signatur;pdf_file_url;key;summary
21.5059;https://grosserrat.bs.ch/dokumente/100393/000000393552.pdf;000000393552.pdf;Die Interpellation Nr. 12 vom Februar 2021 befasst sich mit der Einstufung der Angebote der Offenen Kinder- und Jugendarbeit (OKJA) als soziale Einrichtungen. Es wird betont, dass Kinder und Jugendliche unter der aktuellen Krisensituation besonders leiden. Die OKJA-Angebote könnten einen wichtigen Beitrag zur Unterstützung leisten, jedoch dürfen die Jugendtreffpunkte im Kanton Basel-Stadt während des Lockdowns ihre eigenen Räumlichkeiten nicht für Gespräche oder Beratungen nutzen. Dies stellt eine hohe Schwelle für Jugendliche dar, insbesondere in der kalten Jahreszeit.
21.5055;https://grosserrat.bs.ch/dokumente/100393/000000393549.pdf;000000393549.pdf;"Die ""Absichtserklärung"" des abgetretenen Baudirektors stellt eine klare Verletzung der regierungsrätlichen Zusicherungen zur Motion Vitelli dar. Die Möglichkeit, dass das Tramprojekt nicht umsetzbar sei, wird in der Erklärung mehrfach erwogen. Zudem wird damit gedroht, das Tram durch eine Busverbindung zu ersetzen. Dies steht im Widerspruch zu den Zusicherungen der Regierung, dass das Tram parallel zur Hochleistungsstraße geplant und umgehend realisiert wird. Die Motion Vitelli wurde nur aufgrund dieser Zusicherungen akzeptiert. Es wird daher die Frage nach der rechtlichen Mangelhaftigkeit der ""Absichtserklärung"" gestellt. Die Fragen an die Regierung lauten: 1. Anerkennt die Regierung den Vorrang einer Grossrats-Motion gegenüber einer ""Absichtserklärung""? 2. Ist sie gewillt, die Forderungen der Motion integral gemäß Debatte vom 10.6.2020 zu erfüllen? 3. Teilt sie die Auffassung, die ""Absichtserklärung"" mit Baselland sei rechtlich mangelhaft und nicht bindend, soweit sie die Machbarkeit von Tram 64 relativiert und stattdessen Bus 64 einkalkuliert? 4. Liess sich der Baudirektor von den notorischen tramfeindlichen Kräften in BL unter Druck setzen? 5. Überschreiten er und ggf. die verantwortlichen Amtsleiter mit dieser relativierenden ""Absichtserklärung"" ihre Kompetenzen? 6. Woran könnte nach Auffassung der Regierung die Machbarkeit von Tram 64 scheitern? 7. Ist die Regierung bereit, eine sicher machbare Variante zu erarbeiten, indem bestehende Schienen genutzt werden (Tram 1 und Tram 3) und indem im Grenzgebiet eine wohn- und familiengerechte Linienführung gewählt wird (via Waldighoferstrasse oder Rue des Romains/Lachenweg oder unterirdisch parallel zum Hochleistungsstrassentunnel)? 8. Ist die Regierung bereit, die mangelhafte ""Absichtserklärung"" neu zu verhandeln, sodass die Machbarkeit des Trams zeitnah erreicht wird?"
21.5034;https://grosserrat.bs.ch/dokumente/100393/000000393546.pdf;000000393546.pdf;Der Grosse Rat hat beschlossen, Kinder mit Entwicklungsv erzögerungen zu unterstützen, indem sie unter anderem mehr Stunden für Logopädie und Psychomotorik erhalten. Es wird nach konkreten Maßnahmen im Bereich der Schuleingangsstufe gefragt, die bereits umgesetzt oder geplant sind. Es wird auch nach standortübergreifenden Modellen und deren Unterstützung durch das Erziehungsdepartement gefragt. Zudem wird auf die Möglichkeit von Pool-Lösungen hingewiesen, bei denen das Geld später situativ eingesetzt wird. Die Schulleitungen müssen der VSL Auskunft über die Verwendung geben. Es werden weitere Fragen gestellt, wie zum Beispiel, wie sichergestellt wird, dass die Ressourcen nur in der Schuleingangsstufe verwendet werden und ob Optimierungen der Modelle geplant sind.
21.5031;https://grosserrat.bs.ch/dokumente/100393/000000393542.pdf;000000393542.pdf;Die Regierung plant Ersatzmaßnahmen und alternative Treffpunkte für Menschen ohne festen Wohnsitz und Tagesstruktur, die sich bisher vor dem Bahnhof SBB getroffen haben. Es wird gefragt, ob soziale Einrichtungen unterstützende Maßnahmen angefragt haben und ob repressionsfreie Ideen zur Unterstützung der Betroffenen vorhanden sind. Es wird auch die Frage gestellt, ob die Regierung restriktive Maßnahmen für obdachlose Personen als einzige Möglichkeit zur Einhaltung von Covid-Maßnahmen im öffentlichen Raum ansieht.
21.5028;https://grosserrat.bs.ch/dokumente/100393/000000393513.pdf;000000393513.pdf;Die Motion fordert eine gesetzliche Regelung der Betreuung im Gesundheitswesen, da diese bisher im Gegensatz zur Pflege nicht gesetzlich geregelt ist. Im ambulanten Setting übernehmen vor allem Angehörige und Freiwillige die Betreuung älterer Menschen und pflegebedürftiger Personen. Über die Hälfte der über 65-Jährigen nimmt Hilfe durch Angehörige oder Spitex-Dienste in Anspruch.
21.5025;https://grosserrat.bs.ch/dokumente/100393/000000393422.pdf;000000393422.pdf;Im Kanton Basel-Stadt ist der Notfalldienst im Gesundheitsgesetz (GesG) geregelt. Ärzte, Zahnärzte, Apotheker und Tierärzte müssen in eigener Verantwortung oder unter Aufsicht Notfalldienst leisten, außer universitäre Medizinalpersonen in Spitälern. Die Berufsverbände sind für die Organisation der Notfalldienste zuständig und können Mitglieder von der Dienstleistung entbinden, jedoch müssen diese dann Ersatzabgaben leisten. Die jährliche Abgabe beträgt zwischen CHF 1'000 und CHF 6'000, kann aber in bestimmten Fällen um die Hälfte reduziert werden. Es wird angefragt, warum in bestimmten Verhinderungsfällen keine Abgabe erlassen wird. Es wird um Informationen zur aktuellen Organisation des Notfalldienstes im Kanton Basel-Stadt gebeten.
21.5018;https://grosserrat.bs.ch/dokumente/100393/000000393408.pdf;000000393408.pdf;Die Fassadenbegrünung von Gebäuden in Basel kann die Attraktivität und Ästhetik der Stadt verbessern. Sie trägt zur Verschönerung des Stadtbildes bei und schafft Lebensraum für Insekten, Vögel und andere Tiere. Die Regierung sollte daher die Förderung von Fassaden- und Dachbegrünungen verstärken, um Basel grüner, lebenswerter und nachhaltiger zu machen.
21.5014;https://grosserrat.bs.ch/dokumente/100393/000000393404.pdf;000000393404.pdf;Die Fahrbahn vor dem Rathaus ist als Begegnungszone signalisiert, jedoch nehmen Fahrzeuge und Fahrradfahrer keine Rücksicht auf Fußgänger. Um die Signalisation zu unterstützen, wird vorgeschlagen, die Fahrbahn optisch anders zu gestalten, zum Beispiel durch das Bemalen der Fahrbahn in passenden Farben durch Kinder. Der Anzugsteller bittet die Regierung, die Möglichkeit einer farblichen Gestaltung der Fahrbahn zu prüfen.
21.5006;https://grosserrat.bs.ch/dokumente/100393/000000393377.pdf;000000393377.pdf;Die Einführungsklassen wurden von den Lehrpersonen und der Bildungskommission befürwortet und es werden jährlich rund 2 Millionen Franken für ihre Kosten budgetiert. Die Entscheidung über die Einrichtung einer Einführungsklasse liegt bei den Schulleitungen, die Mittel können jedoch auch für Doppelbesetzungen von Lehrpersonen in regulären Klassen verwendet werden. Es besteht Interesse daran, wie viele Einführungsklassen bereits gebildet wurden und wie viele für das nächste Schuljahr geplant sind, sowie ob es weitere Maßnahmen gibt, die mit dem Budget umgesetzt werden sollen. Es wird auch gefragt, ob die Anzahl der Einführungsklassen der aktuellen Nachfrage entspricht und ob es dem Willen des Grossen Rats entspricht, falls es keine Einführungsklassen geben sollte.
20.5485;https://grosserrat.bs.ch/dokumente/100393/000000393328.pdf;000000393328.pdf;Die Motion fordert, dass berufsmäßige Vertretungen durch Interessenverbände wieder zugelassen werden, um sicherzustellen, dass die Interessen der Parteien angemessen vertreten werden können. In Basel war es üblich, dass Parteien sich durch ihre Interessenorganisationen vertreten lassen konnten, jedoch erlaubt die kantonale Gesetzgebung dies heute nur durch Anwälte. Die Motionäre fordern eine Anpassung der gesetzlichen Grundlagen, um eine berufsmäßige Vertretung vor der Schlichtungsstelle für Mietstreitigkeiten zu ermöglichen.
20.5489;https://grosserrat.bs.ch/dokumente/100393/000000393327.pdf;000000393327.pdf;Martina Müller und ihr Partner haben einen Antrag gestellt, das Kulturbudget um 3,4 Millionen Franken zu erhöhen. Das derzeitige Budget beträgt 136,2 Millionen Franken, wobei nur etwa 2,5% für die Jugendkultur ausgegeben werden. Um den Forderungen der Initiative nach einer Erhöhung auf 5% nachzukommen, ist eine Aufstockung des Budgets um 3,4 Millionen Franken erforderlich. Eine Kürzung anderer Bereiche wäre kulturpolitisch fragwürdig und kurzfristig schwierig umsetzbar.
20.5484;https://grosserrat.bs.ch/dokumente/100393/000000393324.pdf;000000393324.pdf;Viele Unternehmen sind durch die Coronakrise gefährdet und es wird vorgeschlagen, auf Gebühren und Abgaben zu verzichten, um Arbeitsplätze zu erhalten. Die Unterzeichner fordern den Regierungsrat auf, diese Maßnahmen umzusetzen und bereits eingezahlte Allmendgebühren ab Mai zurückzuerstatten.
20.5479;https://grosserrat.bs.ch/dokumente/100393/000000393317.pdf;000000393317.pdf;Die Regierung soll entscheiden, ob die Tram- und Bushaltestelle Felix Platter-Spital in Felix Platter-Spital/Westfeld umbenannt werden kann, um Verwechslungen zu vermeiden. Die Basler Verkehrs-Betriebe prüfen derzeit die Möglichkeit einer Umbenennung und werden voraussichtlich in den nächsten Monaten eine Entscheidung treffen. Es wird diskutiert, ob die Regierung die Bedeutung von Doppelnamen bei Tram- und Bushaltestellen anerkennt und unterstützt.
20.5478;https://grosserrat.bs.ch/dokumente/100393/000000393316.pdf;000000393316.pdf;Der Kindergarten Bristenweg 8 liegt in einer Sackgasse ohne Durchgangsverkehr, jedoch blockieren vier Autoparkplätze den Zugang auf der Vorderseite und verhindern das Spielen der Kinder. Es besteht die Gefahr von zerkratzten Autos. Nach den Bauarbeiten wurden wieder Parkplätze markiert, obwohl es genügend freie Parkplätze in der Umgebung gibt. Die Regierung wird gebeten, die Parkplätze vor dem Kindergarten aufzuheben und die Sackgasse als Begegnungszone zu kennzeichnen.
20.5476;https://grosserrat.bs.ch/dokumente/100393/000000393252.pdf;000000393252.pdf;"Die UBS plant den Verkauf des Gebäudes am Aeschenplatz 6 in Basel, wo das Kunstwerk ""Hammering Man"" steht. Der Kanton Basel möchte das Kunstwerk am aktuellen Standort erhalten oder einen passenden alternativen Standort im Kanton finden. Es wird diskutiert, ob der Kanton das Kunstwerk erwerben kann und ob der Regierungsrat bereit ist, einen neuen Standort zu suchen."
20.5464;https://grosserrat.bs.ch/dokumente/100393/000000393189.pdf;000000393189.pdf;Die Zusammenfassung des Geschäfts lautet: Die Regierung sollte transparent über die Risiken und den Nutzen der Impfung informieren und die Entscheidungsfreiheit der Bürger respektieren. Eine offene Debatte über die Impfpflicht sollte geführt werden, um Bedenken und Ängste ernst zu nehmen. Der Kanton muss sicherstellen, dass ein Impfstoff gegen SARS-CoV-2/Covid-19 sicher ist und die Bevölkerung über Risiken und mögliche Schäden aufklären.
20.5462;https://grosserrat.bs.ch/dokumente/100393/000000393187.pdf;000000393187.pdf;Die Anfrage bezieht sich auf die Maßnahmen des Kantons zur Prävention von psychischen Erkrankungen bei jungen Menschen, insbesondere die Rolle der Schulen und die Förderung der psychischen Gesundheit. Es wird nach ausreichenden Ressourcen für psychosoziale Unterstützung gefragt und welche Angebote für Menschen, die unter den Auswirkungen der Corona-Krise leiden, zur Verfügung stehen. Der Kanton soll sicherstellen, dass die psychosozialen Auswirkungen angemessen berücksichtigt und behandelt werden und langfristige Maßnahmen zur Stärkung der psychischen Gesundheit der Bevölkerung und Vorbereitung auf zukünftige Krisen geplant werden.
20.5453;https://grosserrat.bs.ch/dokumente/100393/000000393157.pdf;000000393157.pdf;Das Geschäft sucht nach Lösungen für den Besuch von Angehörigen in Pflegeheimen während der Corona-Pandemie. Es werden drei Links zu Websites veröffentlicht, die mögliche Lösungsansätze bieten.
20.545;https://grosserrat.bs.ch/dokumente/100393/000000393153.pdf;000000393153.pdf;Entschuldigung, aber ich kann Ihnen nicht weiterhelfen, da Sie keinen Text oder Informationen bereitgestellt haben.
20.5448;https://grosserrat.bs.ch/dokumente/100393/000000393151.pdf;000000393151.pdf;"Die Anfrage betrifft die Verteidigung von Mehrheitsentscheiden im Gerichtsverfahren, bei dem Initiativkomitees und Privatpersonen das Kostenrisiko tragen. Ein Artikel in der ""Basler Zeitung"" beleuchtet den Fall, in dem Mitglieder des Ratsbüros als Einzelpersonen einen Gerichtsentscheid ans Bundesgericht weitergezogen haben. Das Bundesgericht bestätigte die Gültigkeit der Initiative und es werden Fragen zur Rechtmäßigkeit, Haftung und Oberaufsicht gestellt. Es wird gefragt, ob Initiativkomitees ebenfalls von jeglichem Kostenrisiko befreit werden sollten. Die Regierung wird gebeten, verschiedene Fragen zu beantworten, darunter ob Verfahrenskosten übernommen wurden, ob es eine Rechtsgrundlage für die Übernahme von Kosten gibt und ob die Regierung bereit ist, gleiche Bedingungen zu schaffen und eine Gesetzesvorlage auszuarbeiten."
20.5444;https://grosserrat.bs.ch/dokumente/100393/000000393139.pdf;000000393139.pdf;Die Stadt Basel plant, Sprühnebelduschen im öffentlichen Raum einzuführen, um den Bürgern eine Abkühlung im Sommer zu ermöglichen. Diese Idee stammt aus Wien und könnte auch in Basel umgesetzt werden. Der Regierungsrat wird gebeten, Informationen zu den Kosten, Möglichkeiten und eventuellen Hindernissen einzuholen und erwägt, Kontakt mit der Stadt Wien aufzunehmen, um weitere Details zu klären.
20.5437;https://grosserrat.bs.ch/dokumente/100393/000000393019.pdf;000000393019.pdf;Eine Petition mit 2.062 Unterschriften wird in Basel-Stadt übergeben, um diskriminierungsfreie Schulen zu fordern. Es wird eine neue Fachstelle gefordert, die Diskriminierungsformen benennt und Maßnahmen für eine diskriminierungsfreie Schule aufzeigt. Lehrpersonen sollen kostenlose Weiterbildungen zu Geschlechtergerechtigkeit, Rassismus und Diskriminierung erhalten und an jeder Schule soll eine Ansprechperson für Diskriminierungsfragen ernannt werden.
20.543;https://grosserrat.bs.ch/dokumente/100392/000000392977.pdf;000000392977.pdf;In einer schriftlichen Anfrage wird bemängelt, dass die Einhaltung der Vorschriften bei Kleinplakaten möglicherweise vor den Abstimmungen und Wahlen im September und Oktober 2020 überschritten wurde. Es wird die Unwissenheit sowohl der Dienstleister als auch der Behörde kritisiert und eine klarere Formulierung der Allmendverwaltung gefordert. Die Regierung wird gebeten, Fragen zur Bemessung der 10%-Limite, zur Kontrolle der Einhaltung und zu möglichen Konsequenzen bei Nichteinhaltung zu beantworten.
20.5429;https://grosserrat.bs.ch/dokumente/100392/000000392945.pdf;000000392945.pdf;Die Interpellation Nr. 137 fordert den Schutz von LGBTIQ+ -Personen im Kanton Basel-Stadt. Es wird auf einen aktuellen Fall verwiesen, bei dem ein schwules Paar angegriffen wurde und die Polizei die Anzeige zunächst nicht ernst nahm. Es wird festgestellt, dass bei der Polizei ein großer Sensibilisierungsbedarf im Umgang mit LGBTIQ+ -Personen besteht.
20.5426;https://grosserrat.bs.ch/dokumente/100392/000000392943.pdf;000000392943.pdf;Die Schweiz und der Kanton Basel-Stadt sind führend in vielen Standortfaktoren, aber die Dauer für Unternehmensgründungen ist zu lang. Der Regierungsrat wird um Antworten auf Fragen zur Beschleunigung, gesetzlichen Hürden und elektronischen Gründung gebeten. Luca Urgese.
20.5425;https://grosserrat.bs.ch/dokumente/100392/000000392942.pdf;000000392942.pdf;Die Interpellation Nr. 135 vom November 2020 betrifft die Verlängerung der Kurzarbeit für Lernende im Kanton Basel-Stadt. Der Grosse Rat hat im Juni 2020 einem Änderungsantrag zugestimmt, der es Lehrbetrieben ermöglichte, bis Oktober 2020 Kurzarbeitsentschädigungen für ihre Lernenden zu beantragen. Da der Kreditrahmen noch nicht ausgeschöpft war, wurde die Aktion vom Regierungsrat bis Ende 2020 verlängert. Die Interpellantin bittet den Regierungsrat um Beantwortung der Fragen, ob der Kreditrahmen bis zum vorgesehenen Ablauf ausgeschöpft sein wird und ob die Unterstützung bis mindestens März 2021 verlängert wird.
