signatur;pdf_file_url;key;summary
20.5072;https://grosserrat.bs.ch/dokumente/100391/000000391508.pdf;000000391508.pdf;Der Kanton Basel-Stadt plant, das Einbürgerungsverfahren zu digitalisieren, um Verzögerungen zu vermeiden. Das Ziel ist es, Bewerbern die Möglichkeit zu geben, ihr Gesuch online einzureichen und den Status des Gesuchs einzusehen. Zudem soll geprüft werden, ob Dokumente direkt vom Kanton abgefragt werden können, um den Bewerbenden den Aufwand der Beschaffung zu ersparen.
20.506;https://grosserrat.bs.ch/dokumente/100391/000000391498.pdf;000000391498.pdf;"Im Kanton gibt es verschiedene umweltfreundliche Verkehrsangebote wie den öffentlichen Verkehr, Carsharing und Fahrradverleih. Die Unterzeichnenden fordern eine gemeinsame Schnittstelle für diese Angebote, um den Zugang zu vereinfachen und Probleme mit Anbietern zu vermeiden. Zudem soll die Tarifierung in Richtung ""Mobilität als Service"" weiterentwickelt und die Bezuschussung durch die öffentliche Hand angepasst werden, um intermodale Wegeketten attraktiver zu machen."
20.5064;https://grosserrat.bs.ch/dokumente/100391/000000391497.pdf;000000391497.pdf;In den letzten Jahren wurden vermehrt Wohnmobile mit Anwohnerparkkarten auf öffentlichen Parkplätzen abgestellt, was zu Problemen führt, da diese Fahrzeuge breiter sind und die Parkfelder überragen. Obwohl das Parkieren von Fahrzeugen mit mehr als 1'200 kg Nutzlast sowie von Anhängern auf der Allmend in Basel verboten ist, fallen Wohnmobile aufgrund ihrer geringeren Nutzlast nicht unter diese Bestimmung. Dennoch beeinträchtigen sie die Verkehrssicherheit und es wird darüber diskutiert, ob die Basler Verordnung angepasst werden kann, um das Abstellen von Wohnmobilen mit einer Breite von mehr als 2.0 m zu verbieten.
20.5057;https://grosserrat.bs.ch/dokumente/100391/000000391481.pdf;000000391481.pdf;Eine Unterschriftenliste wurde erstellt, um gegen die fußgänger- und velofeindliche Verkehrsplanung in Basel zu protestieren. Kritisiert werden unebene Wackersteine und geteerter Straßenbelag in Begegnungszonen, die die Mobilität von Fußgängern und Velofahrern beeinträchtigen. Die Forderungen beinhalten einen flachen Belag für Begegnungszonen, eine strikte Trennung zwischen Fußgängern und Veloverkehr sowie den Rückbau von Kapphaltenstellen von Tram und Buslinien. Gleichzeitig wird vorgeschlagen, die Haltestellenkanten zu erhöhen und eine Mindestbreite von 2 m zu gewährleisten, um den Verkehrsfluss und die Verkehrssicherheit für Velofahrer zu verbessern und Unfälle durch Gleisschienen zu reduzieren.
20.5045;https://grosserrat.bs.ch/dokumente/100391/000000391442.pdf;000000391442.pdf;Die Motion fordert eine Erhöhung der Velofreundlichkeit in der Basler Innenstadt, um ungenutztes Potential auszuschöpfen und nicht nachvollziehbare Fahrverbote für Velos in reinen Fussgängerzonen zu vermeiden. Insbesondere sollen nicht-gewerbliche Velofahrer bestimmte Straßen auch außerhalb der Sperrzeiten befahren dürfen, während Lieferwagen weiterhin Ausnahmen haben sollen. Die Regierung wird eingeladen, dem Großen Rat einen Vorschlag zur Anpassung des Verkehrskonzepts vorzulegen, um Velofahrern außerhalb der Sperrzeiten die Fahrt in der autofreien Kernzone zu ermöglichen.
20.5051;https://grosserrat.bs.ch/dokumente/100391/000000391441.pdf;000000391441.pdf;Die Interpellation Nr. 13 vom März 2020 fordert integrative Förderung in den Mittelschulen und der Berufsbildung in Basel-Stadt. Es wird betont, dass auch in diesen Bereichen weiterführende integrative Angebote und sonderpädagogische Unterstützung benötigt werden. Es wird nach vorhandenen Angeboten und Zusammenarbeit mit der Arbeitsgruppe Berufsbildung 2030 gefragt, sowie nach Bestrebungen für ein integratives Berufsbildungsangebot und der Möglichkeit der Validierung von Kompetenzen. Es wird auch nach Ansätzen für Zusammenarbeit mit anderen Kantonen, z.B. über die EDK, gefragt.
20.505;https://grosserrat.bs.ch/dokumente/100391/000000391440.pdf;000000391440.pdf;"Der Regierungsrat hat das Entsorgungsmonopol der Gemeinden erweitert, sodass seit Januar 2019 auch KMU-Abfälle entsorgt werden. Es gibt jedoch Unklarheiten bezüglich der Definition von ""haushaltsähnlichen Abfällen"" und ""Spezialabfällen"". Es wird auch diskutiert, ob die Grenze von 250 Vollzeitstellen für KMU willkürlich ist und ob private Anbieter weiterhin bestimmte Abfälle entsorgen dürfen. Es ist unklar, ob die vorgeschlagene Lösung des Regierungsrats tatsächlich ökologischer und zuverlässiger ist als die Zusammenarbeit mit privaten Anbietern."
20.5052;https://grosserrat.bs.ch/dokumente/100391/000000391439.pdf;000000391439.pdf;"Die schriftliche Anfrage betrifft das Projekt ""QUIMS"" in Basel-Stadt. QUIMS ist ein Schulentwicklungs- und Unterstützungsprogramm, das vor zwanzig Jahren in Zürich gestartet wurde. Es wurde für Schulen mit vielen Kindern aus sozial benachteiligten und fremdsprachigen Familien entwickelt. Das Projekt konzentriert sich auf soziale Integration, Schulerfolg und Sprachförderung. Es basiert auf lokalen Schulprogrammen mit QUIMS-Schwerpunkten, finanziellen Beiträgen des Kantons, Beratung und Weiterbildung. Durch das Projekt können Eltern intensiver beraten werden und Bildungsangebote erhalten. In sozial belasteten Quartieren können mehr Lehrerstellen gewährt werden. Obwohl Basel-Stadt bereits viel im Bereich Integration tut, könnte QUIMS eine Anregung sein, das Projekt zu übernehmen. Die Regierung wird gebeten, zu prüfen, ob das Projekt auch für Basel geeignet ist."
20.5048;https://grosserrat.bs.ch/dokumente/100391/000000391437.pdf;000000391437.pdf;Es wird um eine Übersicht über die Weiterbildungsunterstützungen im Rahmen der ALV, IV und Sozialhilfe gebeten. Es interessiert die Altersverteilung der Unterstützten und die Art der unterstützten Ausbildungen. Es werden spezifische Fragen zu den Personen in der ALV, IV und Sozialhilfe gestellt, darunter die Anzahl der unterstützten Personen nach Alterskategorien und Berufsfeldern. Es wird auch nach der Finanzierung der Beiträge und dem durchschnittlichen Beitrag pro unterstützte Person gefragt.
20.5047;https://grosserrat.bs.ch/dokumente/100391/000000391436.pdf;000000391436.pdf;Es wird nach den Öffnungszeiten an Sonn- und Feiertagen im Zivilstandsamt Basel-Stadt gefragt, insbesondere in Bezug auf den Transport von Verstorbenen ins Ausland. Es wird erklärt, dass für den Transport ein Leichenpass benötigt wird, der vom Zivilstandsamt ausgestellt wird. Es wird darauf hingewiesen, dass Basel-Stadt eine multikulturelle Stadt ist und verschiedene religiöse Bestattungsrituale hat. Es wird gefragt, ob die Öffnungszeiten flexibler gestaltet werden können und ob es an Sonn- und Feiertagen einen Pikettdienst im Bestattungsamt gibt. Es wird auch nach einer vereinfachten Lösung für religiöse Gemeinschaften an Sonn- und Feiertagen gefragt, um logistische Herausforderungen zu bewältigen.
20.5042;https://grosserrat.bs.ch/dokumente/100391/000000391421.pdf;000000391421.pdf;Das Hallenbad Rialto soll umfassend saniert werden, was gemischte Reaktionen in der Bevölkerung hervorgerufen hat. Die geplante Sanierung verzögert sich nun anscheinend um mindestens zwei Jahre, weshalb der Interpellant den Regierungsrat um Bestätigung und Gründe für die Verzögerung bittet. Zudem möchte er wissen, wie lange das Hallenbad geschlossen sein wird und ob eine Staffelung der Sanierungsarbeiten möglich ist. Er fragt auch nach Möglichkeiten, die Sanierung zu beschleunigen und ob alternative Schwimmmöglichkeiten angeboten werden. Zudem interessiert ihn, ob die Sanierung eine Verbesserung der Attraktivität des Hallenbades mit sich bringt.
20.5029;https://grosserrat.bs.ch/dokumente/100391/000000391397.pdf;000000391397.pdf;"Die Zusammenfassung lautet: ""Fragen zu Sensibilisierungskampagnen gegen se xuelle Beläst igung und Ausbeutung in Betreuungsverhältnissen an kantonalen Bildungsinstit utionen, zur angemessenen Betreuung von Betroffenen und zu möglichen Veränderungen bei den Unterstützungsstellen."" (31 Tokens)"
20.5027;https://grosserrat.bs.ch/dokumente/100391/000000391395.pdf;000000391395.pdf;Die MCH Group AG plant eine Kapitalerhöhung, was zu einer Verwässerung der Beteiligung des Kantons Basel-Stadt führen könnte. Der Kanton ist gegen einen weiteren Wertpapierkauf und fordert Informationen über den Kauf der Liegenschaften und die geplante Kapitalerhöhung. Es werden Fragen zu den finanziellen Problemen der MCH Group AG, der Strategie für den Standort Basel und der Auslastung der Hallen gestellt.
20.5023;https://grosserrat.bs.ch/dokumente/100391/000000391386.pdf;000000391386.pdf;Im Gefängnis Bässlergut gelten ab dem 20. Januar 2020 neue Besuchszeiten, bei denen Insassen nur noch eine Stunde pro Woche Besuch empfangen dürfen. Dies erschwert die Resozialisierung der Insassen durch den eingeschränkten sozialen Kontakt zu ihrem persönlichen Umfeld. Es werden Fragen zu den bisherigen und neuen Besuchszeiten, dem Grund für die Verkürzung, einem möglichen Zusammenhang mit einem Suizidfall, der Dauer der Testphase der neuen Besuchszeiten und den Kriterien für eine Entscheidung nach der Probezeit gestellt. Zudem wird nach den Schlüssen gefragt, die die Gefängnisleitung aus den neuen Besuchszeiten gezogen hat.
20.5015;https://grosserrat.bs.ch/dokumente/100391/000000391356.pdf;000000391356.pdf;Die Motion 20.5015.01 fordert ein Rauchverbot auf öffentlichen Spielplätzen in Basel. Die Gründe dafür sind der Schutz von Kindern vor Passivrauch, die Vorbildfunktion der Eltern, die giftigen Substanzen in Zigarettenstummeln und die Reduzierung von Abfall und Reinigungskosten. Die Unterzeichner fordern den Regierungsrat auf, die gesetzlichen Grundlagen für ein Rauchverbot auf öffentlichen Spielplätzen vorzulegen, damit es ab 2022 in Kraft treten kann.
20.5014;https://grosserrat.bs.ch/dokumente/100391/000000391355.pdf;000000391355.pdf;Der Regierungsrat wird gebeten, Probleme und Einschränkungen im Zusammenhang mit dem elektronischen Kantonsblatt zu überprüfen. Es wird darauf hingewiesen, dass Menschen ohne Internetzugang keinen kostenlosen Zugriff auf das Kantonsblatt haben und dass wichtige Informationen wie Todesfälle und Geburten nicht mehr veröffentlicht werden. Es wird auch gefragt, ob beim Grundbuch detailliertere Informationen angegeben werden können und ob die Suche nach älteren Ausgaben des Kantonsblatts erleichtert werden kann.
20.5013;https://grosserrat.bs.ch/dokumente/100391/000000391292.pdf;000000391292.pdf;"Die Anzugsstellenden fordern den Regierungsrat auf, Maßnahmen zur Verbesserung der Gesundheitsversorgung von Migranten zu ergreifen. Dazu gehört die Einrichtung einer projektunabhängigen Koordination für den Bereich ""Gesundheit und Migration"". Ziel ist es, spezifische Lücken im System zu identifizieren und den Gesundheitszustand der Migrationsbevölkerung besser zu verstehen, indem die Schlüsselmerkmale zur Erfassung des Migrationshintergrunds in den Schweizer Gesundheitsdaten berücksichtigt werden."
20.5007;https://grosserrat.bs.ch/dokumente/100391/000000391288.pdf;000000391288.pdf;Die traditionelle Silvesterfeier in Basel wird seit 20 Jahren mit einem Feuerwerk auf dem Münsterplatz begangen. Allerdings gibt es eine wachsende Anzahl von Menschen, die aus verschiedenen Gründen nicht mehr von dem Feuerwerk überzeugt sind. Die Antragsteller schlagen vor, über Alternativen wie Drohnen- oder Lichtshows nachzudenken und bitten die Regierung, die Partner des Feuerwerks für Silvester 2020 offen für mögliche Alternativen zu prüfen.
20.5006;https://grosserrat.bs.ch/dokumente/100391/000000391279.pdf;000000391279.pdf;Die finanzielle Unterstützung für grenzüberschreitende Projekte in der Nordwestschweiz ist begrenzt und viele Menschen sind nicht ausreichend informiert. Es wird vorgeschlagen, den Bekanntheitsgrad der Fördermöglichkeiten zu erhöhen und die Kommunikation seitens der Behörden zu verbessern. Es wird auch gefragt, ob Begegnungen mit französischsprachigen Schulklassen motivierend für Basler Schüler sein könnten, um Französisch zu lernen, und ob der Fonds für Klassenbegegnungen aktiv beworben wird.
20.5004;https://grosserrat.bs.ch/dokumente/100391/000000391277.pdf;000000391277.pdf;Das Projekt Stadtterminal in der Erlenmatte verzögert sich seit fünf Jahren und ist ernsthaft gefährdet. Der Grosse Rat hat 2015 20,5 Mio Franken bewilligt, die Kosten wurden untersucht und Massnahmen zur Kostenreduktion ergriffen. Es wird nach der Organisationsstruktur, der Begleitgruppe Betrieb, der Rolle des Erziehungsdepartements und des Präsidialdepartements, dem Baubudget, den Mehrkosten, dem aktuellen Terminplan und dem geplanten Betrieb des Stadtterminals gefragt. Es wird vorgeschlagen, die Kostenersparnis durch den Verzicht auf Baumpflanzungen zu überprüfen und möglicherweise rückgängig zu machen.
19.5594;https://grosserrat.bs.ch/dokumente/100391/000000391242.pdf;000000391242.pdf;Das Präsidialdepartement beantragt eine Erhöhung des Personalaufwands für die Koordination für Religionsfragen um Fr. 29'580. Die Stelle war ursprünglich mit 50% besetzt, wurde jedoch nach dem Weggang von Lilo Roost auf 40% reduziert. Um einen aktiven Dialog mit verschiedenen Religionsgemeinschaften zu führen, Entwicklungen zu beobachten und bei Bedarf zu intervenieren sowie in Projekten und Arbeitsgruppen mitzuarbeiten, ist jedoch mehr als 40% erforderlich.
19.5587;https://grosserrat.bs.ch/dokumente/100391/000000391230.pdf;000000391230.pdf;Institutionen, die Leistungen für den Kanton erbringen, müssen immer mehr Zeit und Aufwand betreiben, um ihre Leistungen und Kosten detailliert darzulegen. Besonders kleine Institutionen mit geringem Overhead-Anteil sind davon betroffen. Die Anzugstellerin schlägt vor, dass eine zentral zuständige Stelle für finanzielle Prüfungen eingesetzt wird und dass eine detaillierte Kostenrechnung erst ab einer bestimmten Beitragshöhe oder einem bestimmten Anteil des Staatsbudgets verlangt wird.
19.5584;https://grosserrat.bs.ch/dokumente/100391/000000391182.pdf;000000391182.pdf;Die private Finanzierung des traditionellen Sylvester-Feuerwerks wird um ein Drittel reduziert, um die Feinstaubbelastung zu verringern. Die Interpellation Nr. 148 stellt sieben Fragen zur Reduktion des Feuerwerks, darunter die Auswirkungen auf die Feinstaub- und Kohlendioxidemissionen, die Reaktion der Sponsoren und die touristische Bedeutung der Feuerwerke. Es wird auch gefragt, ob eine ähnliche Reduktion für das Feuerwerk zum Bundesfeiertag geplant ist.
19.5574;https://grosserrat.bs.ch/dokumente/100391/000000391042.pdf;000000391042.pdf;, der Präsident des privaten Vereins, appelliert an die Solidarität der Unternehmen und betont die Bedeutung der Weihnachtsbeleuchtung für das Stadtbild und den Tourismus. Der Regierungsrat wird gebeten, sich für den Erhalt der Beleuchtung einzusetzen und gegebenenfalls finanzielle Unterstützung zu leisten, um die Tradition fortzuführen.
19.557;https://grosserrat.bs.ch/dokumente/100391/000000391038.pdf;000000391038.pdf;Die Hauptpost in Basel soll als Standort für eine S-Bahnstation genutzt werden, um das Zentrum besser an den öffentlichen Verkehr anzubinden. Die Station soll das Stadtbild nicht beeinträchtigen und einen Zugang zum Untergrund bieten. Die Unterzeichnenden fordern das Bau- und Verkehrsdepartement auf, die Eignung der Hauptpost für die Station zu prüfen und darüber zu berichten.
19.5558;https://grosserrat.bs.ch/dokumente/100391/000000391021.pdf;000000391021.pdf;Die Regierung wird mit Fragen zur geplanten Umleitung der Tramlinie 15 konfrontiert. Es wird nach Kosten, Fortschritt und möglichen Konsequenzen gefragt. Es wird vorgeschlagen, die Planung in Zusammenarbeit mit der Bevölkerung und den BVB neu zu überdenken. Es wird auch gefragt, ob Organisationen den Fußverkehr in der Schweiz gleichberechtigt berücksichtigen.
